master_id,total_order,total_value,avg_order_value,cltv,cltv_score,cltv_segment
84d7cfea-2f0a-11ea-8467-000d3a38a36f,3.0,411.94,137.31333333333333,411.94,0.008001723501813777,C
9a8fbf9c-a7af-11e9-a2fc-000d3a38a36f,7.0,793.72,113.38857142857144,793.72,0.016326603593710614,B
2ab01b34-ab12-11e9-a2fc-000d3a38a36f,2.0,94.97,47.485,94.97,0.0010900538419873302,D
163e1a5c-b10c-11e9-9757-000d3a38a36f,21.0,3709.17,176.62714285714287,3709.17,0.07989926759895091,A
9b56ed1c-b1cb-11e9-89fa-000d3a38a36f,2.0,149.97,74.985,149.97,0.0022893529279905942,D
60f97512-acb3-11e9-a2fc-000d3a38a36f,4.0,456.46000000000004,114.11500000000001,456.46000000000004,0.008972501598338602,C
d2185296-1efe-11ea-81ff-000d3a38a36f,5.0,436.83,87.366,436.83,0.008544460851825073,C
60081ae4-dee2-11e9-957d-000d3a38a36f,4.0,589.96,147.49,589.96,0.011883527561637434,B
0d2b0e88-1224-11ea-a001-000d3a38a36f,3.0,972.86,324.2866666666667,972.8600000000001,0.020232829744012883,A
ac67c92c-abaa-11e9-a2fc-000d3a38a36f,13.0,1448.3700000000001,111.41307692307693,1448.3700000000001,0.030601533532838555,A
c850f5d6-a219-11e9-a2fc-000d3a38a36f,11.0,1467.01,133.36454545454546,1467.0100000000002,0.031007986895804026,A
0f3aea3a-54a0-11eb-9e65-000d3a38a36f,3.0,431.78000000000003,143.92666666666668,431.78000000000003,0.008434343390292046,C
36cef6e2-a928-11e9-a2fc-000d3a38a36f,13.0,985.75,75.82692307692308,985.75,0.020513901838896193,A
b45a6c2c-b08a-11e9-9757-000d3a38a36f,2.0,409.89,204.945,409.89,0.007957022354062747,C
a2af043a-9e9f-11e9-9897-000d3a38a36f,3.0,379.45000000000005,126.48333333333335,379.45000000000005,0.00729326482355476,C
28030f10-a29b-11e9-a2fc-000d3a38a36f,2.0,146.96,73.48,146.96,0.002223718559829325,D
d6ec9920-5bcc-11ea-b301-000d3a38a36f,3.0,738.8499999999999,246.2833333333333,738.8499999999999,0.015130139214637904,B
fadc3070-2bf2-11ea-91ab-000d3a38a36f,3.0,952.4200000000001,317.47333333333336,952.4200000000001,0.019787126592778214,A
3fd6eeae-bf87-11ea-a18f-000d3a38a36f,2.0,324.37,162.185,324.37,0.006092221302517308,D
2e6c4bda-b152-11e9-9757-000d3a38a36f,14.0,2261.81,161.55785714285713,2261.81,0.048338948960447554,A
3c0d1ac4-8d4f-11ea-8f41-000d3a38a36f,2.0,384.96000000000004,192.48000000000002,384.96000000000004,0.00741341278653436,C
f76f7fca-b161-11e9-89fa-000d3a38a36f,13.0,2300.71,176.9776923076923,2300.71,0.04918718049582078,A
c5ca2f3a-a7ea-11ea-bd63-000d3a38a36f,2.0,187.86,93.93,187.86,0.003115560971057207,D
ae2a5f8e-ad69-11e9-a2fc-000d3a38a36f,12.0,2044.25,170.35416666666666,2044.25,0.04359495788497719,A
d2ec8e5c-abb4-11e9-a2fc-000d3a38a36f,4.0,405.02,101.255,405.02,0.00785082987135664,C
540f01c4-7e44-11ea-80af-000d3a38a36f,2.0,261.46999999999997,130.73499999999999,261.46999999999997,0.004720659256888119,D
40edb7c0-de21-11e9-957d-000d3a38a36f,2.0,109.98,54.99,109.98,0.0014173534652765847,D
925e2064-b080-11e9-9757-000d3a38a36f,7.0,703.15,100.45,703.15,0.01435168508063215,B
4f6bfc0c-5b27-11ea-8a16-000d3a38a36f,2.0,110.47999999999999,55.239999999999995,110.47999999999999,0.0014282561842402504,D
1ccc974e-b130-11e9-9757-000d3a38a36f,9.0,1996.88,221.87555555555556,1996.88,0.04256203429035948,A
d3da4aca-e831-11e9-8bb8-000d3a38a36f,2.0,565.9100000000001,282.95500000000004,565.9100000000001,0.011359106779485099,B
a25a01ba-1c44-11ea-a490-000d3a38a36f,5.0,1000.28,200.05599999999998,1000.28,0.020830734851980327,A
89904430-6539-11ea-bac7-000d3a38a36f,4.0,491.69000000000005,122.92250000000001,491.69000000000005,0.009740707176518511,C
229aa430-9db3-11e9-9897-000d3a38a36f,3.0,835.7900000000001,278.5966666666667,835.7900000000001,0.017243958367313475,B
96f4ff3c-a5d9-11e9-a2fc-000d3a38a36f,3.0,320.85,106.95,320.85,0.006015466161013099,D
f0d24258-a9f8-11e9-a2fc-000d3a38a36f,5.0,349.94,69.988,349.94,0.006649786350319188,C
11d2e05a-a483-11e9-a2fc-000d3a38a36f,3.0,365.96999999999997,121.99,365.96999999999997,0.006999327520294321,C
852ba73e-b037-11e9-9757-000d3a38a36f,10.0,1290.88,129.08800000000002,1290.88,0.027167395113663027,A
d9bdafb2-b001-11e9-9757-000d3a38a36f,5.0,1287.77,257.554,1287.77,0.027099580201709023,A
47337910-131a-11eb-8ffc-000d3a38a36f,3.0,405.93,135.31,405.93,0.007870672819870512,C
58b4185c-5ba0-11ea-b55f-000d3a38a36f,2.0,149.98,74.99,149.98,0.002289570982369867,D
3323b25c-9d67-11e9-9897-000d3a38a36f,11.0,1401.4,127.4,1401.4,0.02957733211339177,A
edd65f1c-af16-11e9-a2fc-000d3a38a36f,8.0,1506.02,188.2525,1506.02,0.03185861702934925,A
db15d890-ae20-11e9-a2fc-000d3a38a36f,3.0,483.96000000000004,161.32000000000002,483.96000000000004,0.009572151141340234,C
452afe62-18d0-11ea-9213-000d3a38a36f,5.0,613.9300000000001,122.78600000000002,613.9300000000001,0.012406203908755584,B
78675422-2ae3-11ea-9d27-000d3a38a36f,5.0,471.95,94.39,471.95,0.009310267831832975,C
4117a24a-a868-11e9-a2fc-000d3a38a36f,2.0,289.97,144.985,289.97,0.005342114237817086,D
1c4cade8-94d0-11ea-85df-000d3a38a36f,2.0,354.46000000000004,177.23000000000002,354.46000000000004,0.00674834692975073,C
8c07073c-a561-11e9-a2fc-000d3a38a36f,6.0,1530.72,255.12,1530.72,0.03239721134615436,A
9c02999c-ee06-11e9-9346-000d3a38a36f,10.0,1341.85,134.185,1341.85,0.02827881828481914,A
02f5905a-d700-11e9-93bc-000d3a38a36f,4.0,681.79,170.4475,681.79,0.013885920926504336,B
05d0ddb0-b2d0-11e9-a852-000d3a38a36f,4.0,485.68,121.42,485.68,0.009609656494575245,C
687318d8-a408-11e9-a2fc-000d3a38a36f,4.0,716.44,179.11,716.44,0.014641479350686394,B
91567148-fef6-11e9-a5e8-000d3a38a36f,17.0,2270.0299999999997,133.5311764705882,2270.0299999999997,0.04851818966021022,A
204793e2-a39d-11e9-a2fc-000d3a38a36f,3.0,256.95,85.64999999999999,256.95,0.0046220986774565785,D
3ca2319e-a27c-11ea-9c18-000d3a38a36f,5.0,849.29,169.858,849.29,0.017538331779332457,B
be4feab0-aa52-11e9-a2fc-000d3a38a36f,3.0,801.78,267.26,801.78,0.016502355423404908,B
c853fe98-f750-11e9-841e-000d3a38a36f,7.0,970.39,138.62714285714284,970.3899999999999,0.02017897031233237,A
c6b56318-c4e8-11ea-98f7-000d3a38a36f,2.0,338.46000000000004,169.23000000000002,338.46000000000004,0.006399459922913417,D
12a3a162-5bf4-11ea-9b14-000d3a38a36f,2.0,216.91,108.455,216.91,0.0037490089428462033,D
6061ace0-1dbf-11eb-8d74-000d3a38a36f,4.0,599.45,149.8625,599.45,0.012090461167567816,B
2015a41e-1ed5-11ea-81ff-000d3a38a36f,7.0,884.5500000000001,126.36428571428573,884.5500000000001,0.018307191520650187,B
70367542-b15a-11e9-9757-000d3a38a36f,8.0,981.17,122.64625,981.17,0.02041403293318901,A
2a6feae6-f121-11e9-9346-000d3a38a36f,6.0,640.93,106.82166666666666,640.93,0.012994950732793548,B
6f6104b6-067c-11eb-8ffc-000d3a38a36f,4.0,1297.94,324.485,1297.94,0.027321341505429992,A
f8d20bae-aed1-11e9-a2fc-000d3a38a36f,4.0,1104.75,276.1875,1104.75,0.02310874895224871,A
7faeeeca-8cae-11ea-8f41-000d3a38a36f,2.0,417.46000000000004,208.73000000000002,417.46000000000004,0.008122089519172652,C
f9ae23b8-2bff-11ea-91ab-000d3a38a36f,3.0,298.75,99.58333333333333,298.75,0.0055335659828190595,D
41e0bf84-5206-11ea-a243-000d3a38a36f,4.0,565.96,141.49,565.96,0.011360197051381464,B
e0eec768-9e9e-11e9-9897-000d3a38a36f,6.0,410.37,68.395,410.37,0.007967488964267867,C
370453c4-63d5-11ea-a6dc-000d3a38a36f,2.0,303.41999999999996,151.70999999999998,303.41999999999996,0.005635397377939699,D
12806c5e-1a97-11ea-98d5-000d3a38a36f,8.0,2145.38,268.1725,2145.38,0.04580014182256829,A
ba86c08e-ac3c-11e9-a2fc-000d3a38a36f,4.0,1057.42,264.355,1057.42,0.02207669757514808,A
ca11ffb2-9ea6-11e9-9897-000d3a38a36f,7.0,1226.74,175.24857142857144,1226.74,0.02576879432500395,A
acb7e4c8-a26a-11e9-a2fc-000d3a38a36f,4.0,584.83,146.2075,584.83,0.01177166566507022,B
78fffd8c-a9c2-11e9-a2fc-000d3a38a36f,3.0,215.96,71.98666666666666,215.95999999999998,0.0037282937768152373,D
7137a5c0-7aad-11ea-8f20-000d3a38a36f,11.0,31227.41,2838.8554545454544,31227.41,0.6799465417883773,A
4c2b94ac-5411-11ea-b1db-000d3a38a36f,2.0,349.97,174.985,349.97,0.006650440513457008,C
8445578c-a594-11e9-a2fc-000d3a38a36f,4.0,555.96,138.99,555.96,0.011142142672108142,B
ba725440-af8f-11e9-a2fc-000d3a38a36f,2.0,209.98,104.99,209.98,0.003597897258009792,D
ca3ec5fe-50b9-11ea-99ba-000d3a38a36f,4.0,552.9300000000001,138.23250000000002,552.9300000000001,0.011076072195188328,B
da4fd05e-b18c-11e9-89fa-000d3a38a36f,6.0,661.9,110.31666666666666,661.9,0.013452210766129702,B
b79345d6-c55a-11ea-9dde-000d3a38a36f,6.0,1066.44,177.74,1066.44,0.02227338262525262,A
ca8d6d0c-a511-11e9-a2fc-000d3a38a36f,5.0,483.93000000000006,96.78600000000002,483.93000000000006,0.009571496978202415,C
2794067e-b169-11e9-89fa-000d3a38a36f,2.0,539.93,269.965,539.93,0.010792601502133008,C
7e5cba48-a16d-11e9-a2fc-000d3a38a36f,6.0,1890.07,315.01166666666666,1890.07,0.040232995465341134,A
7c5db788-5b08-11ea-a803-000d3a38a36f,2.0,186.98,93.49,186.98,0.003096372185681154,D
23b22b76-5bf0-11ea-856f-000d3a38a36f,3.0,1084.8600000000001,361.62000000000006,1084.8600000000001,0.022675038791874075,A
4faab1ee-44e4-11ea-acaf-000d3a38a36f,4.0,402.94000000000005,100.73500000000001,402.94000000000005,0.00780547456046779,C
805d1364-ee08-11e9-9346-000d3a38a36f,8.0,815.79,101.97375,815.79,0.016807849608766832,B
32580fde-9dc7-11e9-9897-000d3a38a36f,15.0,2685.5,179.03333333333333,2685.5,0.05757769495587888,A
9380d988-c6b3-11ea-9d14-000d3a38a36f,5.0,511.93,102.386,511.92999999999995,0.01018204924016771,C
1a044750-d6ec-11e9-93bc-000d3a38a36f,2.0,134.97,67.485,134.97,0.001962271359080613,D
00ef026e-5428-11ea-b1db-000d3a38a36f,2.0,474.7,237.35,474.7,0.009370232786133139,C
617024c2-d621-11e9-93bc-000d3a38a36f,2.0,314.47,157.235,314.47,0.005876347467036721,D
413fec4e-53dc-11ea-94d4-000d3a38a36f,4.0,649.9300000000001,162.48250000000002,649.9300000000001,0.013191199674139538,B
e10f1ed0-52f5-11ea-9ade-000d3a38a36f,2.0,154.29,77.145,154.29,0.0023835524198366686,D
346229cc-a547-11e9-a2fc-000d3a38a36f,8.0,1216.79,152.09875,1216.79,0.025551830217626994,A
4cd4d448-ddc1-11e9-a848-000d3a38a36f,2.0,223.97,111.985,223.97,0.003902955334613167,D
e02b108e-9e58-11e9-9897-000d3a38a36f,2.0,350.91,175.455,350.91,0.006670937625108701,C
a59095ba-a868-11e9-a2fc-000d3a38a36f,4.0,637.22,159.305,637.22,0.012914052558083146,B
77219382-ca72-11ea-a31e-000d3a38a36f,2.0,119.97999999999999,59.989999999999995,119.97999999999999,0.001635407844549905,D
9a24687a-cc1e-11ea-b305-000d3a38a36f,3.0,417.44,139.14666666666668,417.44000000000005,0.008121653410414105,C
4d41bf44-a8f2-11e9-a2fc-000d3a38a36f,24.0,3379.58,140.81583333333333,3379.58,0.07271241331248153,A
5df232e0-9c8c-11ea-a27a-000d3a38a36f,2.0,157.47,78.735,157.47,0.0024528937124455846,D
80c3485e-7a63-11ea-8f20-000d3a38a36f,2.0,528.4100000000001,264.20500000000004,528.4100000000001,0.010541402857210145,C
d5b6e2a0-5b30-11ea-8d75-000d3a38a36f,2.0,553.9,276.95,553.9,0.011097223469977838,B
0be18fce-b0e6-11e9-9757-000d3a38a36f,12.0,2013.77,167.81416666666667,2013.77,0.04293032813695211,A
cc67f6ba-74f5-11ea-bb48-000d3a38a36f,23.0,4116.25,178.9673913043478,4116.25,0.08877582527040924,A
fb1ad734-b15f-11e9-89fa-000d3a38a36f,18.0,2528.71,140.48388888888888,2528.71,0.054158820343252485,A
714e3f2e-a704-11e9-a2fc-000d3a38a36f,4.0,355.12,88.78,355.12,0.006762738518782769,C
912bd806-9898-11eb-9c47-000d3a38a36f,2.0,473.36,236.68,473.36,0.009341013499310514,C
d042c726-de1c-11e9-957d-000d3a38a36f,3.0,223.95,74.64999999999999,223.95,0.0039025192258546203,D
68bb698c-1206-11ea-916f-000d3a38a36f,3.0,659.81,219.93666666666664,659.81,0.013406637400861577,B
751c3a1e-fd96-11e9-a5e8-000d3a38a36f,2.0,309.31,154.655,309.31,0.005763831407331686,D
63de13e8-acd9-11e9-a2fc-000d3a38a36f,10.0,1103.27,110.327,1103.27,0.023076476904116256,A
b1b9c92e-5b3c-11ea-8c74-000d3a38a36f,6.0,565.9200000000001,94.32000000000001,565.9200000000001,0.011359324833864372,B
169a12f4-ad37-11e9-a2fc-000d3a38a36f,3.0,328.08000000000004,109.36000000000001,328.08000000000004,0.00617311947722771,D
0a7dc6e8-a1b4-11e9-a2fc-000d3a38a36f,3.0,230.45999999999998,76.82,230.45999999999998,0.004044472626761553,D
771b6504-a0a9-11ea-9d0a-000d3a38a36f,2.0,403.75,201.875,403.75,0.007823136965188928,C
f5b3e320-ac65-11e9-a2fc-000d3a38a36f,3.0,278.96999999999997,92.99,278.96999999999997,0.005102254420616431,D
9d299dc2-a55c-11e9-a2fc-000d3a38a36f,3.0,380.7,126.89999999999999,380.7,0.007320521620963923,C
45a18ed4-f223-11e9-9346-000d3a38a36f,6.0,992.0,165.33333333333334,992.0,0.020650185825942018,A
a2800368-b1f7-11e9-89fa-000d3a38a36f,2.0,171.78,85.89,171.78,0.0027649295291857067,D
a9b3a72c-affc-11e9-9757-000d3a38a36f,6.0,735.97,122.66166666666668,735.97,0.015067339553407189,B
6c5fcdd4-255d-11ea-b1c8-000d3a38a36f,4.0,485.45000000000005,121.36250000000001,485.45000000000005,0.009604641243851958,C
d184d764-ae65-11e9-a2fc-000d3a38a36f,8.0,1219.35,152.41875,1219.35,0.02560765213872096,A
7f7fa668-b137-11e9-9757-000d3a38a36f,4.0,371.81,92.9525,371.81,0.0071266712777899414,C
ee87bee6-d7a8-11e9-93bc-000d3a38a36f,2.0,116.08999999999999,58.044999999999995,116.08999999999999,0.0015505846910125833,D
43f81f40-a5dd-11e9-a2fc-000d3a38a36f,7.0,1095.76,156.53714285714287,1095.76,0.022912718065281994,A
c13d3724-a510-11e9-a2fc-000d3a38a36f,8.0,1151.87,143.98375,1151.87,0.024136221187384593,A
ce057032-2d43-11ea-827e-000d3a38a36f,2.0,223.98,111.99,223.98,0.0039031733889924405,D
744273da-ad35-11e9-a2fc-000d3a38a36f,4.0,1088.09,272.0225,1088.09,0.022745470356379353,A
1de9e90e-6e33-11ea-a8bb-000d3a38a36f,3.0,556.5699999999999,185.5233333333333,556.5699999999999,0.011155443989243813,B
da0a39a0-491a-11eb-806e-000d3a38a36f,4.0,1461.94,365.485,1461.94,0.03089743332551245,A
a754da40-a83c-11e9-a2fc-000d3a38a36f,10.0,924.01,92.401,924.01,0.01916763410126271,A
24a85730-ab38-11e9-a2fc-000d3a38a36f,9.0,1028.39,114.26555555555557,1028.39,0.021443685712117633,A
e7fcac9c-aab4-11e9-a2fc-000d3a38a36f,2.0,166.78,83.39,166.78,0.0026559023395490463,D
76a14d12-1ac8-11ea-98d5-000d3a38a36f,3.0,291.3,97.10000000000001,291.3,0.005371115470260436,D
41a97926-b16f-11e9-89fa-000d3a38a36f,4.0,430.42999999999995,107.60749999999999,430.42999999999995,0.008404906049090147,C
6bf3c54c-5b9c-11ea-a21d-000d3a38a36f,10.0,2589.8,258.98,2589.8,0.05549091454623321,A
f2585d7a-213e-11ea-9618-000d3a38a36f,4.0,450.95,112.7375,450.95,0.008852353635359002,C
2a0230a8-af6a-11e9-a2fc-000d3a38a36f,2.0,178.99,89.495,178.99,0.002922146736641771,D
8a3c5fa8-f743-11ea-a533-000d3a38a36f,2.0,338.52,169.26,338.52,0.006400768249189056,D
6e4a7ca4-94d2-11ea-85df-000d3a38a36f,2.0,517.68,258.84,517.68,0.01030743050824987,C
3d87a4ca-5b39-11ea-a482-000d3a38a36f,5.0,361.91,72.382,361.91,0.006910797442309354,C
98e1b4ba-a1c0-11e9-a2fc-000d3a38a36f,3.0,275.83,91.94333333333333,275.83,0.005033785345524608,D
51ade3da-5b55-11ea-ba7f-000d3a38a36f,3.0,470.47,156.82333333333335,470.47,0.009277995783700524,C
66fef6b4-9e6a-11e9-9897-000d3a38a36f,4.0,1522.95,380.7375,1522.95,0.032227783093458987,A
1b0e6d9a-a86d-11e9-a2fc-000d3a38a36f,4.0,664.07,166.0175,664.07,0.013499528566432014,B
efe43c74-132a-11eb-8ffc-000d3a38a36f,2.0,509.88,254.94,509.88,0.010137348092416681,C
74b4289c-21ef-11eb-99f8-000d3a38a36f,2.0,284.98,142.49,284.98,0.0052333051025596974,D
4672c496-a6a5-11e9-a2fc-000d3a38a36f,2.0,187.98,93.99,187.98,0.0031181776236084862,D
b40baa84-b061-11e9-9757-000d3a38a36f,6.0,717.9,119.64999999999999,717.9,0.014673315290060296,B
d7d8884c-5b29-11ea-a226-000d3a38a36f,3.0,247.71999999999997,82.57333333333332,247.71999999999997,0.0044208344853873035,D
62a85948-ade7-11e9-a2fc-000d3a38a36f,3.0,94.88,31.626666666666665,94.88,0.0010880913525738705,D
36d1b084-4500-11ea-acaf-000d3a38a36f,5.0,359.94,71.988,359.94,0.00686784072959251,C
d87f1ff2-6b57-11ea-9c62-000d3a38a36f,7.0,805.26,115.03714285714285,805.26,0.016578238347392027,B
d76c217e-a9eb-11e9-a2fc-000d3a38a36f,9.0,1262.65,140.29444444444445,1262.65,0.026551827600974444,A
a3b65e88-1842-11ea-9213-000d3a38a36f,3.0,359.97,119.99000000000001,359.97,0.00686849489273033,C
ddd3e2de-a34e-11e9-a2fc-000d3a38a36f,3.0,444.47,148.15666666666667,444.47,0.008711054397589891,C
8fe24660-a150-11e9-a2fc-000d3a38a36f,5.0,689.12,137.824,689.1200000000001,0.014045754786511683,B
b6eed9ce-26d1-11ea-aaaa-000d3a38a36f,5.0,896.9,179.38,896.9,0.018576488679052736,B
d41641dc-d888-11e9-93bc-000d3a38a36f,3.0,305.86,101.95333333333333,305.86,0.005688602646482391,D
fa994588-5b06-11ea-bd2b-000d3a38a36f,2.0,220.48000000000002,110.24000000000001,220.48000000000002,0.0038268543562467792,D
3b08816a-5445-11ea-b1db-000d3a38a36f,2.0,266.48,133.24,266.48,0.004829904500904054,D
098f67fc-a914-11e9-a2fc-000d3a38a36f,5.0,1245.7,249.14000000000001,1245.7,0.026182225428106165,A
909ece3e-ad67-11e9-a2fc-000d3a38a36f,4.0,700.8100000000001,175.20250000000001,700.8100000000001,0.014300660355882195,B
a0ab21a8-aeff-11e9-a2fc-000d3a38a36f,3.0,330.74,110.24666666666667,330.74,0.0062311219421144134,D
3f69ecea-4206-11ea-96d9-000d3a38a36f,2.0,184.98,92.49,184.98,0.0030527613098264897,D
f4c64950-a439-11e9-a2fc-000d3a38a36f,12.0,1938.72,161.56,1938.72,0.04129383002050584,A
1ae11f14-2e70-11ea-b1e2-000d3a38a36f,2.0,93.99000000000001,46.995000000000005,93.99000000000001,0.0010686845128185453,D
10085f8a-ad06-11e9-a2fc-000d3a38a36f,7.0,1059.21,151.31571428571428,1059.21,0.022115729309038008,A
3ff9a700-a24b-11e9-a2fc-000d3a38a36f,2.0,133.98,66.99,133.98,0.0019406839755325544,D
86565966-aa69-11e9-a2fc-000d3a38a36f,3.0,503.34000000000003,167.78,503.34000000000003,0.00999474052837193,C
0f9a8a64-ddd0-11e9-a848-000d3a38a36f,4.0,708.88,177.22,708.88,0.014476630239955763,B
bcc20b7c-9d61-11e9-9897-000d3a38a36f,13.0,827.3,63.638461538461534,827.3,0.017058830199310423,B
eb397c4e-70c7-11ea-b8e4-000d3a38a36f,7.0,425.37,60.76714285714286,425.37,0.008294570533177847,C
b2eb58aa-a0c3-11e9-a2fc-000d3a38a36f,8.0,763.05,95.38125,763.05,0.01565783081247934,B
a20f5790-ac1f-11e9-a2fc-000d3a38a36f,4.0,560.53,140.1325,560.53,0.01124179352343605,B
683b0822-b08c-11e9-9757-000d3a38a36f,7.0,909.89,129.9842857142857,909.8899999999999,0.018859741317728777,A
96dec120-e22a-11ea-8839-000d3a38a36f,2.0,356.18,178.09,356.18,0.006785852282985741,C
cd3c1168-2359-11ea-8523-000d3a38a36f,5.0,638.33,127.66600000000001,638.33,0.012938256594182487,B
417f5fd6-a4b0-11e9-a2fc-000d3a38a36f,2.0,332.28,166.14,332.28,0.006264702316522503,D
2f27edb0-5088-11ea-99ba-000d3a38a36f,3.0,360.88,120.29333333333334,360.88,0.006888337841244202,C
a5630c98-5bbf-11ea-b723-000d3a38a36f,4.0,406.26,101.565,406.26,0.007877868614386531,C
c7eb37a2-9b80-11eb-9c47-000d3a38a36f,6.0,625.12,104.18666666666667,625.12,0.012650206759162428,B
37c38a2c-6728-11ea-9d38-000d3a38a36f,2.0,399.98,199.99,399.98,0.007740930464202886,C
b1242050-ae52-11e9-a2fc-000d3a38a36f,5.0,979.8,195.95999999999998,979.8,0.020384159483228564,A
bfa8fe02-a5ba-11e9-a2fc-000d3a38a36f,6.0,1822.71,303.785,1822.71,0.03876418116655605,A
5c40d8a4-a5c8-11e9-a2fc-000d3a38a36f,5.0,988.3000000000001,197.66000000000003,988.3000000000002,0.02056950570561089,A
b7fd35f8-ae7d-11e9-a2fc-000d3a38a36f,3.0,471.96000000000004,157.32000000000002,471.96000000000004,0.00931048588621225,C
f10641bc-1194-11ea-846f-000d3a38a36f,10.0,858.25,85.825,858.25,0.017733708503161354,B
46872196-ab52-11e9-a2fc-000d3a38a36f,21.0,2742.2700000000004,130.58428571428573,2742.2700000000004,0.058815589667013536,A
1d6e06cc-f3d1-11e9-9346-000d3a38a36f,4.0,568.38,142.095,568.38,0.011412966211165606,B
953bc714-5b20-11ea-8c74-000d3a38a36f,4.0,1177.43,294.3575,1177.43,0.024693568180807205,A
d9860bde-20b8-11ea-97c9-000d3a38a36f,5.0,2043.8700000000001,408.774,2043.87,0.04358667181856481,A
31002b1c-5757-11eb-9e65-000d3a38a36f,2.0,330.96000000000004,165.48000000000002,330.96000000000004,0.0062359191384584265,D
dc53547e-11d2-11ea-b630-000d3a38a36f,4.0,436.58,109.145,436.58,0.00853900949234324,C
e41a2e2e-d61a-11e9-93bc-000d3a38a36f,2.0,447.96000000000004,223.98000000000002,447.96000000000004,0.00878715537595628,C
ac434d9a-541a-11ea-b1db-000d3a38a36f,4.0,262.44,65.61,262.44,0.0047418105316776316,D
f11beba6-45a7-11ea-a691-000d3a38a36f,3.0,914.86,304.9533333333333,914.8599999999999,0.01896811434422762,A
d7ab84a4-b143-11e9-9757-000d3a38a36f,2.0,649.89,324.945,649.89,0.013190327456622443,B
a6e143a6-8d73-11ea-8f41-000d3a38a36f,3.0,1070.92,356.97333333333336,1070.92,0.022371070987167067,A
cbd8b8cc-29a2-11ea-b87a-000d3a38a36f,3.0,569.9300000000001,189.9766666666667,569.9300000000001,0.011446764639952972,B
ffcef388-4dbc-11ea-9655-000d3a38a36f,4.0,448.70000000000005,112.17500000000001,448.70000000000005,0.008803291400022506,C
02aaed92-4b2d-11ea-a626-000d3a38a36f,3.0,1013.75,337.9166666666667,1013.75,0.02112445410086149,A
0e5d15c8-0093-11ea-a5e8-000d3a38a36f,6.0,1145.6499999999999,190.94166666666663,1145.6499999999999,0.024000591363476587,A
b6e4d708-adcd-11e9-a2fc-000d3a38a36f,6.0,650.81,108.46833333333332,650.81,0.013210388459515589,B
08fef436-d616-11e9-93bc-000d3a38a36f,4.0,767.85,191.9625,767.85,0.015762496914530532,B
4c17b80c-ab5f-11e9-a2fc-000d3a38a36f,7.0,830.48,118.64,830.48,0.01712817149191934,B
0192b6d2-43ae-11ea-8b43-000d3a38a36f,4.0,530.4499999999999,132.61249999999998,530.4499999999999,0.0105858859505819,C
68edeca4-a22b-11e9-a2fc-000d3a38a36f,4.0,719.93,179.9825,719.93,0.01471758032905278,B
f041f936-ad90-11ea-b736-000d3a38a36f,3.0,849.05,283.01666666666665,849.05,0.017533098474229895,B
9cb9ed96-ffe9-11e9-a5e8-000d3a38a36f,5.0,739.41,147.882,739.4100000000001,0.015142350259877214,B
a8eec876-53df-11ea-94d4-000d3a38a36f,19.0,950.8100000000001,50.04263157894737,950.8100000000001,0.01975201983771521,A
64c4d26a-6e8f-11ea-a8bb-000d3a38a36f,2.0,323.46,161.73,323.46,0.006072378354003434,D
1889a238-afcf-11e9-9757-000d3a38a36f,6.0,1041.4099999999999,173.5683333333333,1041.4099999999999,0.02172759251393149,A
5d65de0c-fbcf-11e9-b138-000d3a38a36f,2.0,145.98,72.99,145.98,0.002202349230660539,D
67a39768-94ba-11ea-85df-000d3a38a36f,4.0,291.92,72.98,291.92,0.005384634841775381,D
e0e158a0-1ae3-11ea-98d5-000d3a38a36f,6.0,1026.07,171.01166666666666,1026.07,0.021393097096126218,A
b29bf2b8-e2c3-11ea-8839-000d3a38a36f,3.0,554.36,184.78666666666666,554.36,0.01110725397142441,B
51e8bcd0-00a6-11ea-a5e8-000d3a38a36f,22.0,3344.52,152.02363636363637,3344.52,0.07194791465874927,A
05d82298-9b58-11ea-a27a-000d3a38a36f,2.0,641.79,320.895,641.79,0.013013703409411053,B
3f8678e2-6439-11ea-a6dc-000d3a38a36f,3.0,252.94,84.31333333333333,252.94,0.004534658871367978,D
de26d90e-d67e-11e9-93bc-000d3a38a36f,2.0,318.99,159.495,318.99,0.005974908046468261,D
0dd2288e-74e5-11ea-802c-000d3a38a36f,6.0,841.8100000000001,140.30166666666668,841.8100000000001,0.017375227103636013,B
fb86e5d8-ab9b-11e9-a2fc-000d3a38a36f,3.0,390.86,130.28666666666666,390.86,0.007542064870305617,C
c2d4955c-73bb-11eb-b35d-000d3a38a36f,4.0,892.97,223.2425,892.97,0.018490793307998323,B
d23aa720-a96e-11e9-a2fc-000d3a38a36f,2.0,339.95,169.975,339.95,0.006431950025425142,D
5053ad7c-2382-11ea-8523-000d3a38a36f,5.0,555.9399999999999,111.18799999999999,555.9399999999999,0.011141706563349594,B
1d821ae0-a471-11e9-a2fc-000d3a38a36f,4.0,1048.85,262.2125,1048.85,0.021889824972110842,A
a0ba1164-a229-11e9-a2fc-000d3a38a36f,3.0,374.88,124.96,374.88,0.007193613972226851,C
558f1c74-ac7a-11e9-a2fc-000d3a38a36f,3.0,415.88,138.62666666666667,415.88,0.008087636927247465,C
6c823962-ee0f-11e9-9346-000d3a38a36f,2.0,569.98,284.99,569.98,0.011447854911849338,B
